ids,lon,lat,30yr_separation(km/day),30yr_separation(km/km)
453810.0,-68.321814639639115,43.191178300034188,52.09,0.89
453810.0,-68.177779490516997,43.224549048030113,39.44,0.59
453810.0,-68.131631278467978,43.290770785182367,35.58,0.46
453810.0,-68.022776659594285,43.416604215966906,32.75,0.39
453810.0,-67.220972870785971,43.920018253149884,17.44,0.16
453813.0,-69.101208492520328,43.816425914693269,46.07,0.64
453813.0,-69.43679076309698,43.795323867367792,46.82,0.63
453813.0,-69.906901834572977,43.675625216536829,56.94,0.79
453813.0,-68.404964295947835,42.004620018583068,16.71,0.19
453814.0,-69.051941276498837,43.776704286505492,33.23,0.48
453814.0,-69.257884604981442,43.797782020881769,25.83,0.32
453814.0,-69.821337186111919,43.651378594330843,62.71,0.83
453814.0,-70.38987529275046,43.077070128805666,18.24,0.31
453814.0,-70.35853884679014,42.923852909605856,28.10,0.55
453814.0,-70.365821642694982,42.908037120097163,25.54,0.53
453814.0,-70.381532567859409,42.94229261986348,22.62,0.41
453814.0,-70.371956132977559,42.996992190460354,17.88,0.32
453814.0,-70.365228231398007,42.942360585586286,21.01,0.36
453814.0,-70.234694517956797,42.864679487319059,15.73,0.26
453814.0,-70.192838700711349,42.863120289396306,16.85,0.29
453814.0,-70.253832077526383,42.85208250421605,28.70,0.49
453814.0,-70.40262006325986,42.829050621899022,31.34,0.56
453814.0,-70.33135723718101,42.828198610609931,30.89,0.56
453814.0,-70.188093225193001,42.866741652363984,25.66,0.48
453814.0,-70.172444087873089,42.773262229380926,33.00,0.71
453814.0,-70.159931246877989,42.748666827422461,31.67,0.60
453814.0,-70.160065756726709,42.70932208730472,44.61,0.80
453814.0,-70.051588189721244,42.716198390162496,34.78,0.56
453814.0,-69.929069515117945,42.763004103131365,43.07,0.65
453814.0,-69.821293811283738,42.758807508111389,34.49,0.52
453814.0,-69.934736176831393,42.72910018800237,38.53,0.55
453814.0,-70.128331184734321,42.569265907008472,2.36,0.03
453814.0,-70.109704411727733,42.481539557116058,2.43,0.03
453814.0,-69.891591874571731,42.335060722223773,8.12,0.12
453814.0,-69.768473019151983,42.230264332471272,13.05,0.27
453814.0,-69.68460093633766,42.179261679159147,18.09,0.32
453814.0,-69.689855847766154,42.24285337367607,18.49,0.32
453814.0,-69.641458550898889,42.287331305103571,14.84,0.24
453814.0,-69.639621590846801,42.294326383272249,12.32,0.20
453814.0,-69.588013330876691,42.300900882862528,10.37,0.16
453814.0,-69.576755845208382,42.32524532802406,2.83,0.04
453814.0,-69.512424731839758,42.33170704338869,17.76,0.27
453814.0,-69.454382179959865,42.32054838967435,35.17,0.48
453814.0,-69.370495394346321,42.308378104513316,35.93,0.43
453815.0,-70.428130206869696,42.652965053155413,14.54,0.30
453815.0,-70.000261220438915,42.531397080756889,14.14,0.21
453815.0,-68.842879853122284,42.026486541189641,19.91,0.25
453815.0,-68.288377173612503,42.196357039535535,22.59,0.21
453815.0,-68.182415866164462,42.226609705450926,18.34,0.19
453815.0,-68.012580342421259,42.296269119417161,22.63,0.26
453816.0,-68.96061172422111,43.6664367012159,17.43,0.25
453816.0,-69.17657606248882,43.676411816272463,35.82,0.43
453816.0,-69.392902965281721,43.738248211632815,47.01,0.55
453816.0,-70.300887619191201,43.036096033288324,29.95,0.51
453816.0,-70.372679618170523,42.857110350311743,27.73,0.65
453816.0,-70.424648864145325,42.884434508223634,21.38,0.51
453816.0,-70.327993166013371,42.5187115966121,30.41,0.44
453816.0,-70.114206984632716,42.586120060510687,11.33,0.16
453816.0,-70.037459355481104,42.589355577098317,13.97,0.19
453816.0,-70.04250112741309,42.51651761419734,12.26,0.18
453816.0,-68.901027363325213,42.014895550186914,33.66,0.65
453816.0,-68.929833733174888,42.102327957039762,41.56,0.82
453816.0,-68.968775904545481,42.127106446977436,27.21,0.55
453816.0,-68.934773271835269,42.149268051812285,34.38,0.62
453816.0,-68.98554905859001,42.170289553277932,28.49,0.39
453816.0,-68.987278358037941,42.345241809249082,40.80,0.58
453816.0,-69.036065028692661,42.452733264172188,16.78,0.27
453816.0,-68.878104244394066,42.617972988467024,16.17,0.26
453816.0,-68.73944492691578,42.577474179453667,19.55,0.28
453816.0,-68.741995925755418,42.489843890021497,24.87,0.36
453816.0,-68.649588305447779,42.527597134033016,23.88,0.35
453816.0,-68.516411441159519,42.486046575375802,39.49,0.55
453816.0,-68.440160240993961,42.358395737129023,30.81,0.39
453816.0,-68.414216484668955,42.281451901007138,24.83,0.32
453816.0,-68.039069526862249,42.607975721095691,42.20,0.65
453816.0,-68.002333764530974,42.655856501061471,42.50,0.55
453816.0,-67.952333779525603,42.701441751141211,44.27,0.57
453816.0,-67.972269259735754,42.779358798529202,35.52,0.47
453816.0,-68.042158265305574,42.922685392360968,26.59,0.37
453816.0,-68.008356031081433,43.005876795055286,34.39,0.47
453816.0,-67.967772434853501,43.087785291848022,33.09,0.41
453816.0,-67.914784941834768,43.109528464689234,34.30,0.35
453816.0,-67.801350916959279,43.214158486464925,18.00,0.20
453816.0,-67.584971041390546,43.201668694303635,6.49,0.07
453816.0,-67.609243343321907,43.123890420766813,11.11,0.15
453816.0,-67.696959477805336,43.082124262817302,14.60,0.16
453816.0,-67.760347026542206,43.169175960904738,16.43,0.17
453816.0,-67.751913249066135,43.213494183736294,20.52,0.19
453816.0,-67.779442554125751,43.186035496043139,32.06,0.26
453816.0,-67.759737898325298,43.193988381790696,32.80,0.24
453816.0,-67.670340173409201,43.214795094298125,17.87,0.12
453816.0,-67.428267866509017,43.188922796454847,17.25,0.14
453816.0,-67.277182400038896,43.081128689173227,39.97,0.35
453816.0,-67.212816060407107,42.973686041160647,32.85,0.31
453816.0,-67.221435442809806,42.842899050863842,27.63,0.28
453816.0,-67.323151501935342,42.703697976823918,16.74,0.22
453816.0,-67.484458881423933,42.668068707629232,34.05,0.49
453816.0,-67.576878880508247,42.702982778818445,23.07,0.31
453816.0,-67.515483473770118,42.704022408705185,17.73,0.20
453816.0,-67.377405336048241,42.675660860295103,12.83,0.15
453816.0,-67.324718250369926,42.538435408699023,13.37,0.15
453816.0,-67.199961245550185,42.529586692128944,14.05,0.14
453817.0,-69.004398262766031,43.545319201733889,9.87,0.15
453817.0,-69.126600839084489,43.607620855658247,20.68,0.33
453817.0,-69.315078938619479,43.654849708097167,30.28,0.46
453817.0,-70.171665998567761,43.44230512743988,12.54,0.25
453817.0,-70.245641052313857,43.314302873403236,14.03,0.36
453817.0,-70.278303508288559,43.30668178159538,7.47,0.20
453817.0,-70.451517127669504,43.22889964274782,4.23,0.10
453817.0,-70.505835322427856,43.198895173642669,10.63,0.21
453817.0,-70.544025611846735,43.03672752965624,25.34,0.33
453817.0,-70.621754973929882,42.95887053247376,35.73,0.43
453817.0,-70.761760717417218,42.861367421152941,38.30,0.48
453817.0,-70.48545227098667,42.77734522265915,19.48,0.30
453817.0,-70.323940570847526,42.73779124074013,16.70,0.29
453817.0,-70.173223968210777,42.658201540522732,18.75,0.28
453817.0,-70.135620771805705,42.603305334609594,10.84,0.15
453817.0,-70.12696938946705,42.557640168945255,12.28,0.16
453817.0,-70.08947012532515,42.482149909884718,18.22,0.24
453817.0,-69.881240607026584,42.356267831142532,37.05,0.49
453817.0,-69.69541694816273,42.275771897694021,45.81,0.65
453817.0,-69.678942307671846,42.33222443982153,33.94,0.50
453817.0,-69.733569817867732,42.452281727531478,32.33,0.51
453817.0,-69.74836027588853,42.56932954692099,44.60,0.58
453817.0,-69.942575500175721,42.557206858523536,19.33,0.24
453817.0,-69.053833503033971,42.008803990832938,22.17,0.31
453817.0,-68.878429208923507,42.121654568297942,16.44,0.25
453817.0,-68.812877928427753,42.188993458174956,14.85,0.27
453817.0,-68.801945078255045,42.177114430446366,12.80,0.24
453817.0,-68.765840906312761,42.229963841773483,5.37,0.10
453817.0,-68.687578739225003,42.31360047160112,3.55,0.06
453817.0,-68.597021369672561,42.263113102739425,18.78,0.25
453817.0,-68.093491132697366,42.331286756192064,15.75,0.21
453817.0,-68.054460049323438,42.264678083300183,12.51,0.18
453817.0,-67.990564007889873,42.231492469783781,7.07,0.09
453817.0,-67.896982027709328,42.265156793363836,12.88,0.15
453817.0,-67.980915421738274,42.355273805800216,32.52,0.33
453818.0,-68.846082786935753,43.461095446769477,12.24,0.20
453818.0,-68.908810456540195,43.433870228488836,7.86,0.12
453818.0,-69.010872070630967,43.493020353706484,11.93,0.20
453818.0,-69.139094686652044,43.523025940814208,21.65,0.43
453818.0,-69.3035028052402,43.578222024555025,19.25,0.44
453818.0,-69.417138758998206,43.573823283408103,24.71,0.62
453818.0,-69.48508944401334,43.594130981658559,32.75,0.79
453818.0,-69.524802073700982,43.464805484388201,20.38,0.55
453818.0,-69.531879102411082,43.406628271055844,25.96,0.68
453818.0,-69.607190893445846,43.413929023972969,14.83,0.35
453818.0,-69.711226095296894,43.42170712629197,10.89,0.23
453818.0,-69.692673213320049,43.488575487583631,6.17,0.13
453818.0,-69.762014904023459,43.470964607574913,7.04,0.17
453818.0,-69.703243409097126,43.463098240114334,10.42,0.23
453818.0,-69.757996688960233,43.443524942926231,2.45,0.07
453818.0,-69.873739992078796,43.457361268894637,18.79,0.45
453818.0,-70.020832532667299,43.429350857106158,33.13,0.96
453818.0,-70.060062402565038,43.400941265320249,40.12,0.99
453818.0,-69.97199999738217,43.359599977788434,38.76,0.92
453818.0,-68.89724646814031,42.773499128615214,6.19,0.09
453819.0,-68.803000000000054,43.357600000000019,9.39,0.14
453819.0,-68.903196076319986,43.358541261367563,11.35,0.18
453819.0,-68.979403514009235,43.458445931239666,9.05,0.17
453819.0,-69.083288512848753,43.469285176496548,30.25,0.61
453819.0,-69.176349903585759,43.491525983552442,36.43,0.80
453819.0,-69.183360537415766,43.444394841168894,12.54,0.26
453819.0,-69.122243618891957,43.369817700701105,11.44,0.23
453819.0,-69.139890033938713,43.416740153277154,10.15,0.21
453819.0,-69.1387761971244,43.50522903606381,13.12,0.32
453819.0,-69.194862545812626,43.522722360672958,11.75,0.34
453819.0,-69.296551960202933,43.635463132657272,8.49,0.20
453819.0,-69.3497335514555,43.575497995581067,19.16,0.53
45382.0,-68.452382930314613,43.935342655335162,11.50,0.22
45382.0,-69.108788364654004,43.808259619189641,68.63,0.82
45382.0,-70.306083577684916,43.282685393054287,11.53,0.27
45382.0,-70.302869029946905,42.478706165211136,37.43,0.63
45384.0,-68.377747441517911,43.83591046671043,13.34,0.28
45386.0,-68.312459995071194,43.737531044482871,13.29,0.23
45386.0,-68.459471851092999,43.70070789907993,9.79,0.16
45386.0,-68.569111984065529,43.648498028362063,8.29,0.13
45386.0,-68.708619355269605,43.689160420771479,12.96,0.22
45386.0,-68.862429567459472,43.678425723730889,11.64,0.22
45386.0,-69.384671062812004,43.630534981354998,19.91,0.51
45386.0,-69.42919758283783,43.582469385080429,17.18,0.32
45386.0,-69.457727790836955,43.628564960562954,25.12,0.45
45386.0,-69.642194655365941,43.626990047444913,24.22,0.41
45386.0,-69.885907761632637,43.637498296115865,23.18,0.45
45388.0,-68.967059993947188,43.377271272595102,19.99,0.30
45388.0,-68.411252901774816,43.104518032022625,34.67,0.48
45388.0,-67.634479039056615,43.537455137277398,34.49,0.37
46202.0,-70.514321965929923,42.559834622994615,5.18,0.10
46202.0,-70.432746883720142,42.492351574845401,9.50,0.15
46202.0,-70.383804351088585,42.451727169368993,32.30,0.54
46202.0,-70.486377718946699,42.274852951910106,13.34,0.25
46382.0,-68.804431319940221,43.945119793058367,3.69,0.07
46382.0,-68.845731524649594,43.790787274303838,19.58,0.34
46382.0,-68.915794504051647,43.669212159815395,19.82,0.33
46382.0,-69.06799409523606,43.677852105175141,11.68,0.21
46472.0,-67.48300027248392,44.474508720906535,43.39,0.49
47205.0,-70.514321965929923,42.559834622994615,5.18,0.10
47205.0,-70.432746883720142,42.492351574845401,9.50,0.15
47205.0,-70.383804351088585,42.451727169368993,32.30,0.54
47205.0,-70.486377718946699,42.274852951910106,13.34,0.25
47362.0,-66.01985060518011,44.7946329785714,19.18,0.12
47362.0,-65.754144483018806,44.959938657945287,5.95,0.03
47362.0,-65.651621066077823,45.034174414467763,17.37,0.09
47362.0,-65.515372501852227,45.048684320704908,28.75,0.15
47362.0,-65.606621179599586,45.032532699101203,16.76,0.09
47362.0,-65.596448494536148,45.046620074740915,8.69,0.05
47362.0,-65.569981308847076,45.016540024412308,6.45,0.03
47362.0,-65.079961583284359,45.176965127579535,2.12,0.01
47362.0,-65.180019007425997,45.143757691323216,9.16,0.04
47362.0,-65.200200782754308,45.118589684992756,2.30,0.01
47362.0,-65.203947101122509,45.175798948571924,29.65,0.18
47382.0,-68.603347825853433,44.011851406198851,15.13,0.28
47382.0,-68.732655569113604,43.925812827945194,3.57,0.07
47382.0,-68.868689093128907,43.808327532216602,6.48,0.17
47382.0,-68.883749202601521,43.785149916801856,7.90,0.25
47382.0,-68.879673333862499,43.814661620701138,11.35,0.35
47382.0,-68.88195601615125,43.813695661946198,1.44,0.03
47382.0,-68.930791436833914,43.780586371800261,5.26,0.12
47382.0,-68.998319868676944,43.804375996611427,22.37,0.44
47382.0,-69.174829048478941,43.795844601177173,7.89,0.17
47382.0,-69.226094377222566,43.751065272931541,14.15,0.29
47382.0,-70.106768540395166,43.557764932159316,2.98,0.05
47382.0,-70.384128366484049,43.304411877696282,17.20,0.36
47382.0,-70.44729330853491,43.048029264567234,20.46,0.54
47382.0,-70.484117956994154,43.026233242188333,30.64,0.87
47382.0,-70.496277473623209,42.990541448244933,22.38,0.56
47382.0,-70.618669008418294,42.808813558885362,33.62,0.62
47382.0,-70.465236583536694,42.620257683859869,30.14,0.46
47472.0,-67.43637346149454,44.491630578274794,7.45,0.09
47472.0,-67.716672876009213,44.37376033691681,10.51,0.18
47472.0,-67.893794021202439,44.291968371476095,8.64,0.18
47472.0,-68.048978118652727,44.300190722846182,10.31,0.22
47472.0,-68.22810698471875,44.160089921398153,5.14,0.08
47472.0,-68.28913666893061,44.007217766474803,18.08,0.30
47472.0,-68.413640774711553,43.840312910661389,30.07,0.51
47472.0,-68.706402967852583,43.51326779910783,21.82,0.56
47472.0,-68.708805938902287,43.513640334958367,34.11,0.75
47472.0,-68.648423532622104,43.478191038899688,41.05,0.89
47472.0,-68.619743607795584,43.398589431554875,41.39,0.86
47472.0,-68.684167467948257,43.303536506804178,35.06,0.77
47472.0,-68.74113899376789,43.235099425309691,18.61,0.31
47472.0,-68.794751820933854,43.18722753651209,12.83,0.24
47472.0,-68.873709954164752,43.16330004056757,14.75,0.23
47472.0,-68.821889628896656,43.150069456377004,11.29,0.17
47472.0,-68.778627345115424,43.169610885888879,4.66,0.05
47472.0,-68.909038662557421,43.084619887611318,16.17,0.19
47472.0,-68.966757659842727,43.107462465927433,18.24,0.22
47472.0,-68.990751073897954,43.08268678621301,21.67,0.27
47472.0,-69.03680276358071,43.161297188113942,21.66,0.29
47472.0,-69.040137168792427,43.203145226988326,22.17,0.33
47472.0,-69.138123489599735,43.237172175496219,14.55,0.23
47472.0,-69.115150318836825,43.254570122066887,24.52,0.31
47472.0,-68.981718464765919,43.253981254312983,38.70,0.49
47472.0,-68.784550021638978,43.19598399019862,54.40,0.65
47472.0,-68.757626970390035,42.921858368835245,17.02,0.23
47472.0,-68.75488749708741,42.796751430025857,23.62,0.28
47472.0,-68.86824802402468,42.626492148148763,12.77,0.16
47472.0,-68.954429550688658,42.589341489325157,9.74,0.14
47472.0,-68.980984470728572,42.42244525121535,27.68,0.47
47472.0,-68.875699533795853,42.391433420211428,26.68,0.53
47472.0,-68.770369132335261,42.430380923140845,35.05,0.56
47472.0,-68.66072294859022,42.393972905130632,36.13,0.52
47472.0,-68.523417412862642,42.450247613755266,36.36,0.42
48202.0,-70.543102569360428,42.500890784373723,26.67,0.47
48202.0,-70.49759324620608,42.439788992576467,40.21,0.64
48202.0,-70.413377805273555,42.361070188803566,39.55,0.61
48202.0,-70.290552750659387,42.368264155091978,16.76,0.26
48202.0,-70.073742162471049,42.376326657810687,10.38,0.17
48382.0,-68.53347183798229,44.00955786753083,18.59,0.38
48382.0,-68.642758412935123,43.967939390731175,17.98,0.37
48382.0,-68.777804619464973,43.91734009017916,19.77,0.38
48382.0,-68.906681288711354,43.962211231295683,21.67,0.41
48382.0,-68.975045193609944,43.901480829373533,15.95,0.37
48382.0,-69.09081712337705,43.81609712169098,32.85,0.95
48382.0,-69.157671892647585,43.811199895186753,24.25,0.75
48382.0,-69.139647292542165,43.790743706606676,30.26,1.06
48382.0,-69.161868728596573,43.803524796372734,19.72,0.68
48392.0,-69.751872947081395,43.619975930211353,13.52,0.26
48392.0,-69.751393383223359,43.637815401614191,6.69,0.12
48392.0,-69.798071325591138,43.630728205998921,8.39,0.15
48392.0,-69.929064969528298,43.584597417693061,15.27,0.26
48392.0,-69.91301137455271,43.541833643931653,18.22,0.30
48392.0,-70.040312278329992,43.333007095388716,6.44,0.16
48392.0,-70.010047556720536,43.171434907521196,20.93,0.54
48392.0,-69.911135283433154,43.156263881053128,20.32,0.35
48472.0,-67.272022996571565,44.55023945238846,4.15,0.04
48472.0,-67.37408614159628,44.440175280977769,13.18,0.13
48472.0,-67.540398614505946,44.25706160321328,34.60,0.37
48472.0,-67.80248539248764,44.14708881824231,37.60,0.42
