ids,lon,lat,30yr_separation(km/day),30yr_separation(km/km)
453810.0,-67.220972870785971,43.920018253149884,5.95,0.17
453810.0,-67.106921403040531,43.989839935554819,11.82,0.29
453810.0,-67.029686260098288,43.998482157016539,9.15,0.27
453813.0,-69.101208492520328,43.816425914693269,21.00,0.76
453813.0,-69.43679076309698,43.795323867367792,6.62,0.34
453813.0,-69.906901834572977,43.675625216536829,20.75,0.69
453813.0,-70.107432529871801,43.536209233187776,13.01,0.51
453813.0,-70.280222751148585,43.355557882733677,11.87,0.69
453813.0,-70.245576748907567,42.644310856145864,3.21,0.21
453813.0,-70.241143003976248,42.579719368284771,10.82,0.41
453813.0,-68.404964295947835,42.004620018583068,14.13,0.43
453813.0,-68.24621253436321,42.142422686540542,13.30,0.49
453813.0,-68.017301619714331,42.108211828675564,5.86,0.23
453814.0,-69.051941276498837,43.776704286505492,4.28,0.24
453814.0,-69.257884604981442,43.797782020881769,5.04,0.23
453814.0,-69.511908584997713,43.778045688593188,14.47,0.49
453814.0,-69.821337186111919,43.651378594330843,15.19,0.53
453814.0,-70.130317705613322,43.610058819784477,14.84,0.56
453814.0,-70.264875392535785,43.410088792224172,12.61,0.63
453814.0,-70.38987529275046,43.077070128805666,9.45,0.33
453814.0,-70.35853884679014,42.923852909605856,8.86,0.49
453814.0,-70.365821642694982,42.908037120097163,7.36,0.63
453814.0,-70.381532567859409,42.94229261986348,16.11,0.76
453814.0,-70.371956132977559,42.996992190460354,5.40,0.36
453814.0,-70.365228231398007,42.942360585586286,11.27,0.61
453814.0,-70.234694517956797,42.864679487319059,6.59,0.30
453814.0,-70.192838700711349,42.863120289396306,6.23,0.35
453814.0,-70.253832077526383,42.85208250421605,3.71,0.17
453814.0,-70.40262006325986,42.829050621899022,11.25,0.60
453814.0,-70.33135723718101,42.828198610609931,16.19,0.91
453814.0,-70.188093225193001,42.866741652363984,4.94,0.26
453814.0,-70.172444087873089,42.773262229380926,15.98,0.88
453814.0,-70.159931246877989,42.748666827422461,8.84,0.53
453814.0,-70.160065756726709,42.70932208730472,17.15,1.45
453814.0,-70.051588189721244,42.716198390162496,14.39,0.60
453814.0,-69.929069515117945,42.763004103131365,16.76,0.85
453814.0,-69.821293811283738,42.758807508111389,7.14,0.40
453814.0,-69.934736176831393,42.72910018800237,22.43,0.78
453814.0,-69.998514642793893,42.787465955160854,9.42,0.47
453814.0,-70.067411257542773,42.754732918888926,9.77,0.45
453814.0,-70.128331184734321,42.569265907008472,8.34,0.27
453814.0,-70.109704411727733,42.481539557116058,4.76,0.16
453814.0,-69.891591874571731,42.335060722223773,2.39,0.08
453814.0,-69.768473019151983,42.230264332471272,0.44,0.03
453814.0,-69.68460093633766,42.179261679159147,9.31,0.46
453814.0,-69.689855847766154,42.24285337367607,4.99,0.41
453814.0,-69.641458550898889,42.287331305103571,5.61,0.23
453814.0,-69.639621590846801,42.294326383272249,7.17,0.33
453814.0,-69.588013330876691,42.300900882862528,4.96,0.33
453814.0,-69.576755845208382,42.32524532802406,4.69,0.19
453814.0,-69.512424731839758,42.33170704338869,1.04,0.05
453814.0,-69.454382179959865,42.32054838967435,6.15,0.36
453814.0,-69.370495394346321,42.308378104513316,10.87,0.43
453814.0,-69.319043001596356,42.184010862496081,17.67,0.57
453814.0,-69.381269626934511,42.021904022987187,11.65,0.43
453815.0,-69.009918669164094,43.721302040826941,5.17,0.25
453815.0,-69.238286908855812,43.753948286706766,2.40,0.14
453815.0,-69.707093978537003,43.697620305260124,13.58,0.45
453815.0,-70.051252336405213,43.667347567442881,21.04,0.84
453815.0,-70.387356117428496,42.995139185228901,7.01,0.41
453815.0,-70.375222903221612,42.8953403363912,9.64,0.58
453815.0,-70.428130206869696,42.652965053155413,3.90,0.26
453815.0,-70.433536176365436,42.581452802113049,8.25,0.51
453815.0,-70.47156820612301,42.478446225199043,10.71,0.60
453815.0,-70.000261220438915,42.531397080756889,2.10,0.09
453815.0,-69.916617578331909,42.417651662867215,14.19,0.54
453815.0,-69.779027467094807,42.250061065503417,4.04,0.25
453815.0,-68.940300000000036,42.001000000000026,6.83,0.47
453815.0,-68.932763082487853,42.068384812399422,11.06,0.54
453815.0,-68.842879853122284,42.026486541189641,10.13,0.49
453815.0,-68.77455536912062,42.088440212109937,5.03,0.21
453815.0,-68.731733067957464,42.123468766662015,7.59,0.22
453815.0,-68.288377173612503,42.196357039535535,7.50,0.23
453815.0,-68.182415866164462,42.226609705450926,9.07,0.29
453815.0,-68.012580342421259,42.296269119417161,5.83,0.14
453815.0,-67.835055442264576,42.366634490422435,14.45,0.55
453815.0,-67.749110840675343,42.280895146520571,11.23,0.59
453816.0,-68.96061172422111,43.6664367012159,7.92,0.37
453816.0,-69.17657606248882,43.676411816272463,10.47,0.42
453816.0,-69.392902965281721,43.738248211632815,6.83,0.28
453816.0,-69.680404451172151,43.693285515915271,11.63,0.34
453816.0,-70.05239544746081,43.675700153792413,27.84,1.05
453816.0,-70.231883311299399,43.515145056245139,13.98,0.96
453816.0,-70.300887619191201,43.036096033288324,14.52,0.93
453816.0,-70.343025750957722,43.03694267184833,8.19,0.33
453816.0,-70.382827738390731,42.981425323802405,8.16,0.46
453816.0,-70.372679618170523,42.857110350311743,7.24,0.54
453816.0,-70.424648864145325,42.884434508223634,5.34,0.33
453816.0,-70.552377477202441,42.820166421679673,0.42,0.03
453816.0,-70.589454028755227,42.778272950167647,15.92,1.31
453816.0,-70.437121649267269,42.594267483940733,0.86,0.05
453816.0,-70.450840724351679,42.513843930460986,5.42,0.38
453816.0,-70.327993166013371,42.5187115966121,12.73,0.42
453816.0,-70.114206984632716,42.586120060510687,13.46,0.73
453816.0,-70.037459355481104,42.589355577098317,4.96,0.24
453816.0,-70.04250112741309,42.51651761419734,2.38,0.07
453816.0,-69.900492407540824,42.356438349027925,13.93,0.74
453816.0,-69.770425815461081,42.243805705165421,1.19,0.07
453816.0,-68.901027363325213,42.014895550186914,8.13,0.47
453816.0,-68.929833733174888,42.102327957039762,16.50,0.87
453816.0,-68.968775904545481,42.127106446977436,8.25,0.53
453816.0,-68.934773271835269,42.149268051812285,12.84,0.79
453816.0,-68.98554905859001,42.170289553277932,5.58,0.31
453816.0,-68.970151155582073,42.179671087491023,19.44,0.90
453816.0,-68.992398288484907,42.292775018606775,19.26,0.59
453816.0,-68.987278358037941,42.345241809249082,19.93,0.74
453816.0,-69.036065028692661,42.452733264172188,14.80,0.57
453816.0,-68.878104244394066,42.617972988467024,5.07,0.29
453816.0,-68.73944492691578,42.577474179453667,8.67,0.48
453816.0,-68.741995925755418,42.489843890021497,9.05,0.33
453816.0,-68.649588305447779,42.527597134033016,10.74,0.46
453816.0,-68.516411441159519,42.486046575375802,13.26,0.69
453816.0,-68.440160240993961,42.358395737129023,10.73,0.43
453816.0,-68.414216484668955,42.281451901007138,20.06,0.71
453816.0,-68.17600722049491,42.296083448463136,7.81,0.30
453816.0,-68.043329371626641,42.416208058449797,5.65,0.25
453816.0,-68.039069526862249,42.607975721095691,13.09,0.75
453816.0,-68.002333764530974,42.655856501061471,7.71,0.31
453816.0,-67.952333779525603,42.701441751141211,15.44,0.67
453816.0,-67.972269259735754,42.779358798529202,12.70,0.42
453816.0,-68.042158265305574,42.922685392360968,14.51,0.60
453816.0,-68.008356031081433,43.005876795055286,13.87,0.66
453816.0,-67.967772434853501,43.087785291848022,5.26,0.20
453816.0,-67.914784941834768,43.109528464689234,16.62,0.64
453816.0,-67.801350916959279,43.214158486464925,12.95,0.45
453816.0,-67.584971041390546,43.201668694303635,10.88,0.26
453816.0,-67.609243343321907,43.123890420766813,4.06,0.19
453816.0,-67.696959477805336,43.082124262817302,8.47,0.34
453816.0,-67.760347026542206,43.169175960904738,7.19,0.27
453816.0,-67.751913249066135,43.213494183736294,3.38,0.09
453816.0,-67.779442554125751,43.186035496043139,10.20,0.32
453816.0,-67.759737898325298,43.193988381790696,12.15,0.30
453816.0,-67.670340173409201,43.214795094298125,12.33,0.24
453816.0,-67.428267866509017,43.188922796454847,9.55,0.20
453816.0,-67.277182400038896,43.081128689173227,10.65,0.23
453816.0,-67.212816060407107,42.973686041160647,7.46,0.26
453816.0,-67.221435442809806,42.842899050863842,19.23,0.47
453816.0,-67.323151501935342,42.703697976823918,8.05,0.21
453816.0,-67.484458881423933,42.668068707629232,6.55,0.31
453816.0,-67.576878880508247,42.702982778818445,8.97,0.48
453816.0,-67.515483473770118,42.704022408705185,12.74,0.42
453816.0,-67.377405336048241,42.675660860295103,8.33,0.32
453816.0,-67.324718250369926,42.538435408699023,3.91,0.13
453816.0,-67.199961245550185,42.529586692128944,9.04,0.34
453816.0,-67.006977315997673,42.505070039084103,7.20,0.24
453816.0,-66.913984251853591,42.571822678690701,10.42,0.26
453817.0,-69.004398262766031,43.545319201733889,1.35,0.06
453817.0,-69.126600839084489,43.607620855658247,8.57,0.34
453817.0,-69.315078938619479,43.654849708097167,7.22,0.36
453817.0,-69.472650095539805,43.714891152404476,1.96,0.11
453817.0,-69.680416093481227,43.669705161881659,9.16,0.32
453817.0,-70.171665998567761,43.44230512743988,5.71,0.29
453817.0,-70.245641052313857,43.314302873403236,4.58,0.37
453817.0,-70.278303508288559,43.30668178159538,5.48,0.32
453817.0,-70.451517127669504,43.22889964274782,5.90,0.60
453817.0,-70.505835322427856,43.198895173642669,1.17,0.11
453817.0,-70.525996488457793,43.134646362911774,8.87,0.42
453817.0,-70.544025611846735,43.03672752965624,5.51,0.28
453817.0,-70.621754973929882,42.95887053247376,18.63,0.91
453817.0,-70.761760717417218,42.861367421152941,19.77,0.54
453817.0,-70.48545227098667,42.77734522265915,7.88,0.30
453817.0,-70.323940570847526,42.73779124074013,5.94,0.35
453817.0,-70.173223968210777,42.658201540522732,10.70,0.51
453817.0,-70.135620771805705,42.603305334609594,1.28,0.06
453817.0,-70.12696938946705,42.557640168945255,8.43,0.34
453817.0,-70.08947012532515,42.482149909884718,9.24,0.37
453817.0,-69.881240607026584,42.356267831142532,4.10,0.15
453817.0,-69.69541694816273,42.275771897694021,11.11,0.48
453817.0,-69.678942307671846,42.33222443982153,13.99,0.56
453817.0,-69.733569817867732,42.452281727531478,20.90,0.95
453817.0,-69.74836027588853,42.56932954692099,22.70,1.05
453817.0,-69.942575500175721,42.557206858523536,7.62,0.38
453817.0,-69.891078628638994,42.408741969025691,12.60,0.36
453817.0,-69.757207928516777,42.209807089770123,2.59,0.10
453817.0,-69.053833503033971,42.008803990832938,17.54,0.68
453817.0,-68.878429208923507,42.121654568297942,5.27,0.21
453817.0,-68.812877928427753,42.188993458174956,5.86,0.29
453817.0,-68.801945078255045,42.177114430446366,12.02,0.63
453817.0,-68.765840906312761,42.229963841773483,6.11,0.38
453817.0,-68.687578739225003,42.31360047160112,4.62,0.25
453817.0,-68.597021369672561,42.263113102739425,8.22,0.41
453817.0,-68.529354617515963,42.209058087734235,1.68,0.07
453817.0,-68.419045877027244,42.285950840090557,13.76,0.43
453817.0,-68.093491132697366,42.331286756192064,9.26,0.38
453817.0,-68.054460049323438,42.264678083300183,5.12,0.24
453817.0,-67.990564007889873,42.231492469783781,4.32,0.15
453817.0,-67.896982027709328,42.265156793363836,7.62,0.39
453817.0,-67.980915421738274,42.355273805800216,8.80,0.26
453817.0,-67.776120228906365,42.411305075450507,12.18,0.36
453817.0,-67.530237548109326,42.381232094638406,13.64,0.47
453818.0,-68.846082786935753,43.461095446769477,6.41,0.37
453818.0,-68.908810456540195,43.433870228488836,5.76,0.25
453818.0,-69.010872070630967,43.493020353706484,3.27,0.16
453818.0,-69.139094686652044,43.523025940814208,7.39,0.33
453818.0,-69.3035028052402,43.578222024555025,12.05,0.72
453818.0,-69.417138758998206,43.573823283408103,8.73,0.78
453818.0,-69.48508944401334,43.594130981658559,4.40,0.28
453818.0,-69.524802073700982,43.464805484388201,1.87,0.14
453818.0,-69.531879102411082,43.406628271055844,12.61,0.99
453818.0,-69.607190893445846,43.413929023972969,10.31,0.94
453818.0,-69.711226095296894,43.42170712629197,5.68,0.39
453818.0,-69.692673213320049,43.488575487583631,3.52,0.20
453818.0,-69.762014904023459,43.470964607574913,7.66,0.53
453818.0,-69.703243409097126,43.463098240114334,2.06,0.13
453818.0,-69.757996688960233,43.443524942926231,2.97,0.25
453818.0,-69.873739992078796,43.457361268894637,2.69,0.16
453818.0,-70.020832532667299,43.429350857106158,8.95,1.06
453818.0,-70.060062402565038,43.400941265320249,10.69,0.65
453818.0,-69.97199999738217,43.359599977788434,11.74,1.23
453818.0,-69.960982660578566,43.353226504529331,16.37,1.11
453818.0,-69.906700450455048,43.363498840318989,11.03,0.62
453818.0,-69.657695128861562,43.138115602760038,10.96,0.58
453818.0,-69.766537281356179,43.058208040585548,5.18,0.24
453818.0,-68.89724646814031,42.773499128615214,3.24,0.15
453818.0,-68.927445568581916,42.751849853694843,8.11,0.35
453818.0,-68.905046852989017,42.710950525443415,10.77,0.48
453818.0,-68.895132765209226,42.738428991345508,8.47,0.34
453818.0,-68.976499462846689,42.760027015486614,11.08,0.56
453818.0,-69.067368075457338,42.84016213777192,9.66,0.31
453818.0,-69.217337624010497,42.770307885534315,13.09,0.67
453819.0,-68.803000000000054,43.357600000000019,5.20,0.23
453819.0,-68.903196076319986,43.358541261367563,3.05,0.13
453819.0,-68.979403514009235,43.458445931239666,7.89,0.38
453819.0,-69.083288512848753,43.469285176496548,4.42,0.25
453819.0,-69.176349903585759,43.491525983552442,15.66,0.97
453819.0,-69.224645247480524,43.523558939616436,13.75,0.87
453819.0,-69.232519279707262,43.557297411793023,7.06,0.53
453819.0,-69.183360537415766,43.444394841168894,5.46,0.34
453819.0,-69.122243618891957,43.369817700701105,7.40,0.57
453819.0,-69.139890033938713,43.416740153277154,5.86,0.31
453819.0,-69.1387761971244,43.50522903606381,1.29,0.07
453819.0,-69.194862545812626,43.522722360672958,5.39,0.43
453819.0,-69.136339018790835,43.521581199473985,9.03,0.79
453819.0,-69.077261563910298,43.505358667585163,4.67,0.43
453819.0,-69.296551960202933,43.635463132657272,2.46,0.13
453819.0,-69.3497335514555,43.575497995581067,3.92,0.35
453819.0,-69.366536184408247,43.550728774524927,7.20,0.57
453819.0,-69.288776697704606,43.52946535975147,9.95,0.82
453819.0,-69.044374637718505,43.696581340529342,6.28,0.63
453819.0,-69.064901918365265,43.730876371108288,2.24,0.18
45382.0,-68.452382930314613,43.935342655335162,2.29,0.10
45382.0,-68.631305735122652,43.88216625006536,7.74,0.51
45382.0,-68.793137111946976,43.871567817502672,2.71,0.19
45382.0,-69.108788364654004,43.808259619189641,17.02,0.76
45382.0,-69.363942605507489,43.804036811814171,22.06,0.66
45382.0,-69.728532552857502,43.67711286478707,4.66,0.17
45382.0,-70.306083577684916,43.282685393054287,4.16,0.26
45382.0,-70.487205172118209,43.229657563589619,6.71,0.59
45382.0,-70.302869029946905,42.478706165211136,7.51,0.45
45382.0,-70.314808079311447,42.436506504083567,14.40,0.83
45382.0,-70.319687139513263,42.409786380403197,13.52,0.52
45382.0,-69.919011603820294,42.376535453625976,9.27,0.42
45382.0,-69.724963921613082,42.290885039667998,10.67,0.54
45382.0,-69.055280138808257,42.596929644851137,10.45,0.59
45382.0,-69.014213185085879,42.622002799486324,5.29,0.22
45383.0,-68.67669999999994,43.884199999999971,3.48,0.28
45383.0,-68.756300000264929,43.817500000251634,12.17,0.87
45383.0,-70.279799999999909,43.124799999999993,13.12,1.15
45383.0,-70.322299999575918,43.089499999603767,9.61,1.07
45383.0,-69.304298992703252,43.199194864641051,9.79,0.63
45383.0,-69.25916005624704,43.28835319979553,7.22,0.46
45384.0,-68.377747441517911,43.83591046671043,3.35,0.19
45384.0,-68.515352655126577,43.811434861313174,8.32,0.59
45384.0,-68.657983987764766,43.790301694287734,1.54,0.10
45386.0,-68.312459995071194,43.737531044482871,6.47,0.34
45386.0,-68.459471851092999,43.70070789907993,3.19,0.17
45386.0,-68.569111984065529,43.648498028362063,2.62,0.13
45386.0,-68.708619355269605,43.689160420771479,3.47,0.15
45386.0,-68.862429567459472,43.678425723730889,4.09,0.21
45386.0,-69.057389647826241,43.712348606672691,13.81,0.82
45386.0,-69.193145388656163,43.759039321389707,3.31,0.21
45386.0,-69.384671062812004,43.630534981354998,12.94,1.33
45386.0,-69.42919758283783,43.582469385080429,10.57,0.92
45386.0,-69.457727790836955,43.628564960562954,8.26,0.47
45386.0,-69.642194655365941,43.626990047444913,12.24,0.51
45386.0,-69.885907761632637,43.637498296115865,6.58,0.45
45386.0,-69.989800182895891,43.560786013661634,4.45,0.21
45386.0,-70.064873410855554,43.564116864278759,5.72,0.37
45388.0,-68.214653181050423,43.650775005747015,6.58,0.31
45388.0,-68.302854715482894,43.643452333578587,1.72,0.11
45388.0,-68.967059993947188,43.377271272595102,9.09,0.49
45388.0,-68.888975515292984,43.400392093414141,11.80,0.61
45388.0,-68.843718534039368,43.37098053507701,3.22,0.11
45388.0,-68.411252901774816,43.104518032022625,13.66,0.73
45388.0,-68.308675125298024,43.150554018618458,9.66,0.28
45388.0,-68.246499171131489,43.216802113317549,7.01,0.37
45388.0,-67.634479039056615,43.537455137277398,6.74,0.24
45388.0,-67.58394163532094,43.483619493230371,13.02,0.35
45388.0,-67.668480350164657,43.429532068407461,15.08,0.53
46202.0,-70.514321965929923,42.559834622994615,1.25,0.05
46202.0,-70.445225926268364,42.536867303335676,6.30,0.54
46202.0,-70.468097397717059,42.477036881158206,2.12,0.13
46202.0,-70.432746883720142,42.492351574845401,3.89,0.24
46202.0,-70.383804351088585,42.451727169368993,5.86,0.23
46202.0,-70.326699964229192,42.428190437604414,12.03,0.56
46202.0,-70.368128997509061,42.407670015806623,11.25,0.91
46202.0,-70.486377718946699,42.274852951910106,3.45,0.16
46202.0,-70.492760169332158,42.175558452288072,7.13,0.36
46202.0,-70.430387844777044,42.173242910969037,9.60,0.75
46202.0,-70.11347534257095,42.2403423235166,9.77,0.27
46202.0,-70.113410569527645,42.170730000131762,4.87,0.16
46382.0,-68.804431319940221,43.945119793058367,8.18,0.39
46382.0,-68.845731524649594,43.790787274303838,2.43,0.15
46382.0,-68.915794504051647,43.669212159815395,8.88,0.50
46382.0,-69.06799409523606,43.677852105175141,6.75,0.30
46382.0,-69.314466045180552,43.676465298635669,1.27,0.07
46382.0,-69.536469889712791,43.680538310591054,4.00,0.30
46472.0,-67.48300027248392,44.474508720906535,10.09,0.24
46472.0,-67.622931435848159,44.373068467740886,9.42,0.35
46472.0,-67.869602877592584,44.2719273447833,3.46,0.18
46472.0,-68.35109613769842,43.86479947203749,2.74,0.22
46472.0,-68.439297421052459,43.789565587523612,3.91,0.25
47205.0,-70.514321965929923,42.559834622994615,1.25,0.05
47205.0,-70.445225926268364,42.536867303335676,6.30,0.54
47205.0,-70.468097397717059,42.477036881158206,2.12,0.13
47205.0,-70.432746883720142,42.492351574845401,3.89,0.24
47205.0,-70.383804351088585,42.451727169368993,5.86,0.23
47205.0,-70.326699964229192,42.428190437604414,12.03,0.56
47205.0,-70.368128997509061,42.407670015806623,11.25,0.91
47205.0,-70.659990733190739,42.319239295626431,6.37,0.42
47205.0,-70.555576922040871,42.285496909387163,1.97,0.13
47205.0,-70.486377718946699,42.274852951910106,3.45,0.16
47205.0,-70.492760169332158,42.175558452288072,7.13,0.36
47205.0,-70.430387844777044,42.173242910969037,9.60,0.75
47205.0,-70.11347534257095,42.2403423235166,9.77,0.27
47205.0,-70.113410569527645,42.170730000131762,4.87,0.16
47362.0,-66.277605732651381,44.491231733453375,17.47,0.32
47362.0,-66.239865122593571,44.613870654589988,10.14,0.23
47362.0,-66.01985060518011,44.7946329785714,9.61,0.19
47362.0,-66.142255939951212,44.844542236267529,15.39,0.33
47362.0,-65.991117965346234,44.940956948628681,2.24,0.04
47362.0,-65.754144483018806,44.959938657945287,5.29,0.09
47362.0,-65.651621066077823,45.034174414467763,4.84,0.09
47362.0,-65.515372501852227,45.048684320704908,4.94,0.07
47362.0,-65.606621179599586,45.032532699101203,7.77,0.13
47362.0,-65.596448494536148,45.046620074740915,4.77,0.08
47362.0,-65.569981308847076,45.016540024412308,4.35,0.07
47362.0,-65.543806159773069,44.991806573530013,4.40,0.07
47362.0,-65.439395228056995,44.99993598689484,8.52,0.12
47362.0,-65.295022256170469,45.059360018806977,9.46,0.13
47362.0,-65.079961583284359,45.176965127579535,3.20,0.04
47362.0,-65.180019007425997,45.143757691323216,2.72,0.04
47362.0,-65.200200782754308,45.118589684992756,4.99,0.07
47362.0,-65.243303661479544,45.109107992970308,4.12,0.05
47362.0,-65.255088694189695,45.103255910882027,3.10,0.05
47362.0,-65.242102832084328,45.118416673686042,14.00,0.24
47362.0,-65.225235176113785,45.147365698357632,14.59,0.26
47362.0,-65.203947101122509,45.175798948571924,6.92,0.12
47362.0,-65.13774645839041,45.168885809498448,6.51,0.12
47362.0,-65.092877209285845,45.151557096543534,5.94,0.11
47382.0,-68.603347825853433,44.011851406198851,11.98,0.69
47382.0,-68.732655569113604,43.925812827945194,7.40,0.36
47382.0,-68.868689093128907,43.808327532216602,4.80,0.28
47382.0,-68.883749202601521,43.785149916801856,2.34,0.17
47382.0,-68.879673333862499,43.814661620701138,4.15,0.65
47382.0,-68.88195601615125,43.813695661946198,2.05,0.17
47382.0,-68.930791436833914,43.780586371800261,8.37,0.58
47382.0,-68.998319868676944,43.804375996611427,10.52,0.61
47382.0,-69.174829048478941,43.795844601177173,3.13,0.24
47382.0,-69.226094377222566,43.751065272931541,1.44,0.07
47382.0,-69.385925973298356,43.6800778625866,5.67,0.40
47382.0,-69.51231764288022,43.63679022609962,12.49,0.86
47382.0,-70.106768540395166,43.557764932159316,17.11,0.46
47382.0,-70.384128366484049,43.304411877696282,6.00,0.35
47382.0,-70.359999112454474,43.224063189514467,6.48,0.57
47382.0,-70.30490324351814,43.138540428197551,6.38,0.32
47382.0,-70.44729330853491,43.048029264567234,11.86,0.88
47382.0,-70.484117956994154,43.026233242188333,13.34,1.14
47382.0,-70.496277473623209,42.990541448244933,1.84,0.15
47382.0,-70.558677576049604,42.938702257459589,8.02,0.72
47382.0,-70.526358860272822,42.939975747191589,12.87,0.79
47382.0,-70.618669008418294,42.808813558885362,9.23,0.50
47382.0,-70.52387097021888,42.72506434715681,5.34,0.35
47382.0,-70.465236583536694,42.620257683859869,9.80,0.49
47382.0,-70.493156890291502,42.458279943518455,7.88,0.35
47382.0,-70.484641214849034,42.272289316958307,13.73,0.62
47382.0,-70.099909288827519,42.172570183439007,3.35,0.08
47382.0,-69.839503954485096,42.101965735566473,4.93,0.16
47392.0,-69.828792319861577,43.611264202063808,10.95,0.76
47392.0,-69.855261166947088,43.649558910603311,8.33,0.54
