ids,lon,lat,30yr_separation(km/day),30yr_separation(km/km)
47382.0,-68.732655569113604,43.925812827945194,4.41,0.03
47382.0,-68.868689093128907,43.808327532216602,36.67,0.26
47472.0,-67.43637346149454,44.491630578274794,25.13,0.12
47472.0,-67.716672876009213,44.37376033691681,32.25,0.17
47472.0,-68.706402967852583,43.51326779910783,102.44,0.61
47472.0,-68.708805938902287,43.513640334958367,99.93,0.53
47472.0,-68.648423532622104,43.478191038899688,105.77,0.52
47472.0,-68.619743607795584,43.398589431554875,99.24,0.46
47472.0,-68.684167467948257,43.303536506804178,70.77,0.31
47472.0,-68.74113899376789,43.235099425309691,38.23,0.16
47472.0,-68.794751820933854,43.18722753651209,29.68,0.12
47472.0,-68.873709954164752,43.16330004056757,27.30,0.11
47472.0,-68.821889628896656,43.150069456377004,34.52,0.14
47472.0,-68.778627345115424,43.169610885888879,13.33,0.05
47472.0,-68.909038662557421,43.084619887611318,16.76,0.06
47472.0,-68.966757659842727,43.107462465927433,28.41,0.11
47472.0,-68.990751073897954,43.08268678621301,33.90,0.14
47472.0,-69.03680276358071,43.161297188113942,51.18,0.20
47472.0,-69.040137168792427,43.203145226988326,52.44,0.21
47472.0,-69.138123489599735,43.237172175496219,52.07,0.22
47472.0,-69.115150318836825,43.254570122066887,39.66,0.16
47472.0,-68.981718464765919,43.253981254312983,61.48,0.26
47472.0,-68.784550021638978,43.19598399019862,56.42,0.23
47472.0,-68.757626970390035,42.921858368835245,52.32,0.22
47472.0,-68.75488749708741,42.796751430025857,49.81,0.20
48382.0,-68.53347183798229,44.00955786753083,88.11,0.64
48382.0,-68.642758412935123,43.967939390731175,91.26,0.70
